split,first_layer,second_layer,sample_index,source_window_index,nll
validation,15,24,57,20,2.7596895694732666
validation,15,24,58,175,3.200418710708618
validation,15,24,59,326,2.8845624923706055
validation,15,24,60,141,2.8612544536590576
validation,15,24,61,517,3.3493294715881348
validation,15,24,62,59,2.9665493965148926
validation,15,24,63,240,2.6067981719970703
validation,15,26,0,121,2.9358620643615723
validation,15,26,1,414,2.579057455062866
validation,15,26,2,134,2.8038976192474365
validation,15,26,3,21,2.6705212593078613
validation,15,26,4,498,2.725919485092163
validation,15,26,5,323,3.4796314239501953
validation,15,26,6,63,2.423421621322632
validation,15,26,7,108,2.544848680496216
validation,15,26,8,237,2.786458730697632
validation,15,26,9,412,2.947814464569092
validation,15,26,10,42,2.5974607467651367
validation,15,26,11,305,2.9824256896972656
validation,15,26,12,496,3.191772222518921
validation,15,26,13,208,2.7699828147888184
validation,15,26,14,329,2.671909809112549
validation,15,26,15,104,2.8643038272857666
validation,15,26,16,383,2.8465383052825928
validation,15,26,17,396,2.8807454109191895
validation,15,26,18,375,3.219292402267456
validation,15,26,19,222,2.595233678817749
validation,15,26,20,224,3.282579183578491
validation,15,26,21,159,3.1320202350616455
validation,15,26,22,523,3.1613664627075195
validation,15,26,23,229,3.367727518081665
validation,15,26,24,440,3.1937668323516846
validation,15,26,25,378,2.860085964202881
validation,15,26,26,35,3.32705020904541
validation,15,26,27,157,3.073075294494629
validation,15,26,28,484,2.7600488662719727
validation,15,26,29,315,3.3108487129211426
validation,15,26,30,361,3.083665132522583
validation,15,26,31,499,3.410191297531128
validation,15,26,32,418,2.960911989212036
validation,15,26,33,336,3.0591039657592773
validation,15,26,34,386,3.0022425651550293
validation,15,26,35,430,2.9498980045318604
validation,15,26,36,359,2.578840732574463
validation,15,26,37,172,3.203036308288574
validation,15,26,38,495,3.2553839683532715
validation,15,26,39,287,3.00351619720459
validation,15,26,40,31,2.6608083248138428
validation,15,26,41,343,2.9627525806427
validation,15,26,42,508,3.126527786254883
validation,15,26,43,15,2.7590584754943848
validation,15,26,44,228,3.12829852104187
validation,15,26,45,2,2.748340368270874
validation,15,26,46,241,2.8821332454681396
validation,15,26,47,318,3.2203826904296875
validation,15,26,48,255,2.822725296020508
validation,15,26,49,184,2.9644312858581543
validation,15,26,50,46,2.9535741806030273
validation,15,26,51,51,3.0396554470062256
validation,15,26,52,407,2.7762014865875244
validation,15,26,53,268,2.3197128772735596
validation,15,26,54,479,3.168757677078247
validation,15,26,55,385,2.904024124145508
validation,15,26,56,213,2.3786492347717285
validation,15,26,57,20,2.882730484008789
validation,15,26,58,175,3.368786573410034
validation,15,26,59,326,3.078535795211792
validation,15,26,60,141,2.9973440170288086
validation,15,26,61,517,3.4747314453125
validation,15,26,62,59,3.213632583618164
validation,15,26,63,240,2.679609537124634
validation,17,19,0,121,2.8853695392608643
validation,17,19,1,414,2.4860382080078125
validation,17,19,2,134,2.8343498706817627
validation,17,19,3,21,2.4580836296081543
validation,17,19,4,498,2.5620155334472656
validation,17,19,5,323,3.374946117401123
validation,17,19,6,63,2.309173822402954
validation,17,19,7,108,2.6499950885772705
validation,17,19,8,237,2.745558977127075
validation,17,19,9,412,2.746640205383301
validation,17,19,10,42,2.6297357082366943
validation,17,19,11,305,2.887510061264038
validation,17,19,12,496,3.0292046070098877
validation,17,19,13,208,2.6673641204833984
validation,17,19,14,329,2.523484706878662
validation,17,19,15,104,2.718611001968384
validation,17,19,16,383,2.8006458282470703
validation,17,19,17,396,2.7769668102264404
validation,17,19,18,375,3.2355685234069824
validation,17,19,19,222,2.52596116065979
validation,17,19,20,224,3.143808126449585
validation,17,19,21,159,3.127476215362549
validation,17,19,22,523,2.9583253860473633
validation,17,19,23,229,3.215249538421631
validation,17,19,24,440,3.216475248336792
validation,17,19,25,378,2.8198041915893555
validation,17,19,26,35,3.329249143600464
validation,17,19,27,157,2.9760119915008545
validation,17,19,28,484,2.814303159713745
validation,17,19,29,315,3.1434144973754883
validation,17,19,30,361,3.0021896362304688
validation,17,19,31,499,3.221134901046753
validation,17,19,32,418,2.911660671234131
validation,17,19,33,336,2.8801167011260986
validation,17,19,34,386,2.8221347332000732
validation,17,19,35,430,2.8658602237701416
validation,17,19,36,359,2.4996259212493896
validation,17,19,37,172,3.095069408416748
validation,17,19,38,495,3.2602152824401855
validation,17,19,39,287,2.98612117767334
validation,17,19,40,31,2.7108101844787598
validation,17,19,41,343,2.9165635108947754
validation,17,19,42,508,3.0671193599700928
validation,17,19,43,15,2.6995441913604736
validation,17,19,44,228,3.013171672821045
validation,17,19,45,2,2.5873067378997803
validation,17,19,46,241,2.84363055229187
validation,17,19,47,318,3.012899160385132
validation,17,19,48,255,2.715878963470459
validation,17,19,49,184,2.8584539890289307
validation,17,19,50,46,2.9166500568389893
validation,17,19,51,51,3.06587553024292
validation,17,19,52,407,2.8582043647766113
validation,17,19,53,268,2.3138267993927
validation,17,19,54,479,3.0572171211242676
validation,17,19,55,385,2.791727304458618
validation,17,19,56,213,2.4474310874938965
validation,17,19,57,20,2.7674448490142822
validation,17,19,58,175,3.3729536533355713
validation,17,19,59,326,2.959136724472046
validation,17,19,60,141,2.871898889541626
validation,17,19,61,517,3.4322643280029297
validation,17,19,62,59,3.1650495529174805
validation,17,19,63,240,2.715386152267456
validation,17,21,0,121,2.848220109939575
validation,17,21,1,414,2.554800271987915
validation,17,21,2,134,2.7873222827911377
validation,17,21,3,21,2.5479166507720947
validation,17,21,4,498,2.5998544692993164
validation,17,21,5,323,3.278611660003662
validation,17,21,6,63,2.3556339740753174
validation,17,21,7,108,2.5789883136749268
validation,17,21,8,237,2.718494176864624
validation,17,21,9,412,2.782391309738159
validation,17,21,10,42,2.5688090324401855
validation,17,21,11,305,2.833653688430786
validation,17,21,12,496,2.9852797985076904
validation,17,21,13,208,2.7921416759490967
validation,17,21,14,329,2.5316317081451416
validation,17,21,15,104,2.7321672439575195
validation,17,21,16,383,2.8309450149536133
validation,17,21,17,396,2.745730400085449
validation,17,21,18,375,3.1111226081848145
validation,17,21,19,222,2.5618743896484375
validation,17,21,20,224,3.146038293838501
validation,17,21,21,159,3.0861172676086426
validation,17,21,22,523,2.9333667755126953
validation,17,21,23,229,3.2214035987854004
validation,17,21,24,440,3.116652488708496
validation,17,21,25,378,2.7783737182617188
validation,17,21,26,35,3.2707903385162354
validation,17,21,27,157,2.898306131362915
validation,17,21,28,484,2.802736520767212
validation,17,21,29,315,3.1734941005706787
validation,17,21,30,361,2.9525439739227295
validation,17,21,31,499,3.279942274093628
validation,17,21,32,418,2.901747465133667
validation,17,21,33,336,2.9384288787841797
validation,17,21,34,386,2.902592182159424
validation,17,21,35,430,2.8416171073913574
validation,17,21,36,359,2.4625051021575928
validation,17,21,37,172,3.0452489852905273
validation,17,21,38,495,3.180006742477417
validation,17,21,39,287,2.909170627593994
validation,17,21,40,31,2.6116113662719727
validation,17,21,41,343,2.952202320098877
validation,17,21,42,508,3.0889790058135986
validation,17,21,43,15,2.66626238822937
validation,17,21,44,228,3.0452308654785156
validation,17,21,45,2,2.5777463912963867
validation,17,21,46,241,2.9595656394958496
validation,17,21,47,318,3.1159775257110596
validation,17,21,48,255,2.7185497283935547
validation,17,21,49,184,2.8238890171051025
validation,17,21,50,46,2.8965601921081543
validation,17,21,51,51,3.009819746017456
validation,17,21,52,407,2.8281807899475098
validation,17,21,53,268,2.227079391479492
validation,17,21,54,479,3.071641445159912
validation,17,21,55,385,2.820734739303589
validation,17,21,56,213,2.2644705772399902
validation,17,21,57,20,2.8016245365142822
validation,17,21,58,175,3.29607892036438
validation,17,21,59,326,2.980111837387085
validation,17,21,60,141,2.8525962829589844
validation,17,21,61,517,3.454651117324829
validation,17,21,62,59,3.1477012634277344
validation,17,21,63,240,2.7512083053588867
validation,17,24,0,121,2.850916862487793
validation,17,24,1,414,2.4462873935699463
validation,17,24,2,134,2.7680795192718506
validation,17,24,3,21,2.474137783050537
validation,17,24,4,498,2.4953231811523438
validation,17,24,5,323,3.2416021823883057
validation,17,24,6,63,2.247593402862549
validation,17,24,7,108,2.485408067703247
validation,17,24,8,237,2.6450557708740234
validation,17,24,9,412,2.796064615249634
validation,17,24,10,42,2.544511079788208
validation,17,24,11,305,2.880500555038452
validation,17,24,12,496,3.0096054077148438
validation,17,24,13,208,2.799943447113037
validation,17,24,14,329,2.4593286514282227
validation,17,24,15,104,2.7003166675567627
validation,17,24,16,383,2.854917287826538
validation,17,24,17,396,2.6982760429382324
validation,17,24,18,375,3.1163532733917236
validation,17,24,19,222,2.534553289413452
validation,17,24,20,224,3.169306993484497
validation,17,24,21,159,3.0591249465942383
validation,17,24,22,523,2.9276890754699707
validation,17,24,23,229,3.18180251121521
validation,17,24,24,440,3.1541502475738525
validation,17,24,25,378,2.754737615585327
validation,17,24,26,35,3.194520950317383
validation,17,24,27,157,2.9692509174346924
validation,17,24,28,484,2.698058605194092
validation,17,24,29,315,3.07043194770813
validation,17,24,30,361,2.9754693508148193
validation,17,24,31,499,3.231008529663086
validation,17,24,32,418,2.897606611251831
validation,17,24,33,336,2.942408323287964
validation,17,24,34,386,2.8505969047546387
validation,17,24,35,430,2.843308448791504
validation,17,24,36,359,2.4463744163513184
validation,17,24,37,172,3.155090808868408
validation,17,24,38,495,3.165928363800049
validation,17,24,39,287,2.8921427726745605
validation,17,24,40,31,2.572967052459717
validation,17,24,41,343,2.94781231880188
validation,17,24,42,508,2.9980742931365967
validation,17,24,43,15,2.6602847576141357
validation,17,24,44,228,3.00510835647583
validation,17,24,45,2,2.5391926765441895
validation,17,24,46,241,2.8815371990203857
validation,17,24,47,318,3.008662462234497
validation,17,24,48,255,2.719294786453247
validation,17,24,49,184,2.8144588470458984
validation,17,24,50,46,2.80359148979187
validation,17,24,51,51,2.9886250495910645
validation,17,24,52,407,2.8402624130249023
validation,17,24,53,268,2.1794509887695312
validation,17,24,54,479,3.0011980533599854
validation,17,24,55,385,2.7768466472625732
validation,17,24,56,213,2.262108087539673
validation,17,24,57,20,2.7515783309936523
validation,17,24,58,175,3.2412819862365723
validation,17,24,59,326,2.9303579330444336
validation,17,24,60,141,2.870255708694458
validation,17,24,61,517,3.3879051208496094
validation,17,24,62,59,3.0034046173095703
validation,17,24,63,240,2.627601385116577
validation,17,26,0,121,2.946601390838623
validation,17,26,1,414,2.5860514640808105
validation,17,26,2,134,2.839247941970825
validation,17,26,3,21,2.6192092895507812
validation,17,26,4,498,2.6573164463043213
validation,17,26,5,323,3.3924190998077393
validation,17,26,6,63,2.4731760025024414
validation,17,26,7,108,2.541654348373413
validation,17,26,8,237,2.7923672199249268
validation,17,26,9,412,2.9326558113098145
validation,17,26,10,42,2.660898447036743
validation,17,26,11,305,3.018169403076172
validation,17,26,12,496,3.0821244716644287
validation,17,26,13,208,2.7817840576171875
validation,17,26,14,329,2.6597750186920166
validation,17,26,15,104,2.8425140380859375
validation,17,26,16,383,2.8383352756500244
validation,17,26,17,396,2.909771203994751
validation,17,26,18,375,3.222414493560791
validation,17,26,19,222,2.629225969314575
validation,17,26,20,224,3.2379233837127686
validation,17,26,21,159,3.1552207469940186
validation,17,26,22,523,3.0228140354156494
validation,17,26,23,229,3.2661361694335938
validation,17,26,24,440,3.18727445602417
validation,17,26,25,378,2.8477699756622314
validation,17,26,26,35,3.345918655395508
validation,17,26,27,157,3.0377373695373535
validation,17,26,28,484,2.7927424907684326
validation,17,26,29,315,3.239213466644287
validation,17,26,30,361,3.113287925720215
validation,17,26,31,499,3.3468353748321533
validation,17,26,32,418,3.014967679977417
validation,17,26,33,336,3.0494110584259033
validation,17,26,34,386,2.9784133434295654
validation,17,26,35,430,2.9216716289520264
validation,17,26,36,359,2.6046195030212402
validation,17,26,37,172,3.1779210567474365
validation,17,26,38,495,3.2559640407562256
validation,17,26,39,287,3.005876064300537
validation,17,26,40,31,2.671670436859131
validation,17,26,41,343,2.9874846935272217
validation,17,26,42,508,3.175258159637451
validation,17,26,43,15,2.7820918560028076
validation,17,26,44,228,3.092398166656494
validation,17,26,45,2,2.729909658432007
validation,17,26,46,241,2.883392095565796
validation,17,26,47,318,3.1930956840515137
validation,17,26,48,255,2.754206895828247
validation,17,26,49,184,2.992143154144287
validation,17,26,50,46,2.913614511489868
validation,17,26,51,51,3.0457828044891357
validation,17,26,52,407,2.8282439708709717
validation,17,26,53,268,2.3799655437469482
validation,17,26,54,479,3.1230149269104004
validation,17,26,55,385,2.869372606277466
validation,17,26,56,213,2.454827308654785
validation,17,26,57,20,2.823195457458496
validation,17,26,58,175,3.372135877609253
validation,17,26,59,326,3.026566743850708
validation,17,26,60,141,2.937871217727661
validation,17,26,61,517,3.4221765995025635
validation,17,26,62,59,3.201585054397583
validation,17,26,63,240,2.662552833557129
validation,19,21,0,121,3.0902421474456787
validation,19,21,1,414,2.7596890926361084
validation,19,21,2,134,2.9430112838745117
validation,19,21,3,21,2.605994939804077
validation,19,21,4,498,2.8257906436920166
validation,19,21,5,323,3.4740638732910156
validation,19,21,6,63,2.586637496948242
validation,19,21,7,108,2.833883047103882
validation,19,21,8,237,2.8879666328430176
validation,19,21,9,412,2.9521303176879883
validation,19,21,10,42,2.7516603469848633
validation,19,21,11,305,2.9383795261383057
validation,19,21,12,496,3.200970411300659
validation,19,21,13,208,2.922719955444336
validation,19,21,14,329,2.693650722503662
validation,19,21,15,104,2.882139205932617
validation,19,21,16,383,3.073657274246216
validation,19,21,17,396,2.9208664894104004
validation,19,21,18,375,3.3127191066741943
validation,19,21,19,222,2.713182210922241
validation,19,21,20,224,3.2591514587402344
validation,19,21,21,159,3.1916356086730957
validation,19,21,22,523,3.0666685104370117
validation,19,21,23,229,3.3747830390930176
validation,19,21,24,440,3.2473623752593994
validation,19,21,25,378,3.020508050918579
validation,19,21,26,35,3.3800389766693115
